note_id,user_id,nickname,title,desc,text,liked_count_num,collected_count_num,comment_count_num,share_count_num,total_interaction,time,note_url,source_keyword
6991fafe000000001d026aad,6088982a00000000010063d0,哇宝的白日梦,海啸来袭，你想登上哪一搜方舟？#治愈系[话题]# #助眠[话题]# #解压[话题]# #AICG[话题]# #末日[话题]# #荒野求生[话题]# #海啸[话题]# #amsr[话题]# #视觉震撼力[话题]# #内容极度舒适[话题]#,海啸来袭，你想登上哪一搜方舟？#治愈系[话题]# #助眠[话题]# #解压[话题]# #AICG[话题]# #末日[话题]# #荒野求生[话题]# #海啸[话题]# #amsr[话题]# #视觉震撼力[话题]# #内容极度舒适[话题]#,海啸来袭，你想登上哪一搜方舟？#治愈系[话题]# #助眠[话题]# #解压[话题]# #AICG[话题]# #末日[话题]# #荒野求生[话题]# #海啸[话题]# #amsr[话题]# #视觉震撼力[话题]# #内容极度舒适[话题]# 海啸来袭，你想登上哪一搜方舟？#治愈系[话题]# #助眠[话题]# #解压[话题]# #AICG[话题]# #末日[话题]# #荒野求生[话题]# #海啸[话题]# #amsr[话题]# #视觉震撼力[话题]# #内容极度舒适[话题]#,6628,1960,213,386,9187,1771232446000,https://www.xiaohongshu.com/explore/6991fafe000000001d026aad?xsec_token=ABehysCN3Grp8_IrWyusFuAwXcPsoNhP22KFZdgAsB8Wo=&xsec_source=pc_search,长视频
69aea02a000000001b01efd8,644bcf66000000001002a7ab,千阳玄艺,不同的人做不同的ai动画,#搞笑[话题]##动画[话题]# #猎奇[话题]#,不同的人做不同的ai动画 #搞笑[话题]##动画[话题]# #猎奇[话题]#,6472,1912,111,652,9147,1773051946000,https://www.xiaohongshu.com/explore/69aea02a000000001b01efd8?xsec_token=ABylIh2fJRbcg_cx7ETpXs-cKI1R0p4wI0RcJ8XXxngGI=&xsec_source=pc_search,长视频
69f31f5300000000360197be,61bc14d80000000021023b3d,走路摇ZLY,什么角色需要10套cos服？,"一天换了10次，不过这只是预告
后面有正片长视频
#RED新生代创作大赛[话题]# #二点五次元[话题]# #鸣潮[话题]# #鸣潮创作激励[话题]# #鸣潮绯雪[话题]# #cos[话题]# #走路摇zly[话题]#","什么角色需要10套cos服？ 一天换了10次，不过这只是预告
后面有正片长视频
#RED新生代创作大赛[话题]# #二点五次元[话题]# #鸣潮[话题]# #鸣潮创作激励[话题]# #鸣潮绯雪[话题]# #cos[话题]# #走路摇zly[话题]#",6416,778,86,239,7519,1777540947000,https://www.xiaohongshu.com/explore/69f31f5300000000360197be?xsec_token=ABAGjjy61AhXGXo77zd-c3fVyzbycAZjUwM2lU6TwCQxk=&xsec_source=pc_search,长视频
667016b30000000006006fc7,5b9f1545923cef0001694fd4,gae_Evian,长视频预警⚠️100点切煤七分半拆到爽～,"硬生生囤了三箱切煤 剪成唠嗑的中长视频
不知道你们喜不喜欢看啊啊啊啊
喜欢看这种长度的视频的话我以后多剪点
#快乐恰谷[话题]# #谷子开箱[话题]# #蓝色监狱[话题]# #蓝锁[话题]# #乐一番[话题]# #凪玲[话题]# #切煤开箱[话题]# #坂本days[话题]# #坂本日常[话题]# #有月憬[话题]#","长视频预警⚠️100点切煤七分半拆到爽～ 硬生生囤了三箱切煤 剪成唠嗑的中长视频
不知道你们喜不喜欢看啊啊啊啊
喜欢看这种长度的视频的话我以后多剪点
#快乐恰谷[话题]# #谷子开箱[话题]# #蓝色监狱[话题]# #蓝锁[话题]# #乐一番[话题]# #凪玲[话题]# #切煤开箱[话题]# #坂本days[话题]# #坂本日常[话题]# #有月憬[话题]#",6256,410,91,84,6841,1718625301000,https://www.xiaohongshu.com/explore/667016b30000000006006fc7?xsec_token=AB-67FgaJNOiaIvzPJ3vR93_lAwf2DgHSGFz_Q6z5N824=&xsec_source=pc_search,长视频
67e7a3db000000001200d1d8,5f2a6b0800000000010084a6,趣多多,看完两个长视频感觉还能溺爱B站很久…,"两个昨天更新的视频，今天在电视首页刷到，一个是轨迹球TRACKBALL的《互联网上，没人知道内蒙草原的这些神秘图案》，另一个是江寻千的《这里的女孩不嫁人，永远都跟妈妈在一起》，两个up我都没有关注，两个视频加一起快半个小时，我都静静看完了，每一个都让人动容，看完后下面相关推荐了HOPICO最新一期视频，质量也是一如既往的高，很喜欢这种有点电台式安安静静讲音乐的视频，能发掘很多宝藏歌曲。
平时都是手机和电脑刷B站多，周末才会用电视看，我发现云视听小电视客户端推的视频比手机电脑端优质太多了，手机电脑端常常推很多挑动各种对立的视频，要么就是各种搬运的低质短视频，好的视频反而不给推流刷不到，点开没有任何想看的欲望，一度都想卸载了。目前国内长视频平台找不到更好的替代😭只能说如果我经常用电视端的话还能溺爱B站很久……","看完两个长视频感觉还能溺爱B站很久… 两个昨天更新的视频，今天在电视首页刷到，一个是轨迹球TRACKBALL的《互联网上，没人知道内蒙草原的这些神秘图案》，另一个是江寻千的《这里的女孩不嫁人，永远都跟妈妈在一起》，两个up我都没有关注，两个视频加一起快半个小时，我都静静看完了，每一个都让人动容，看完后下面相关推荐了HOPICO最新一期视频，质量也是一如既往的高，很喜欢这种有点电台式安安静静讲音乐的视频，能发掘很多宝藏歌曲。
平时都是手机和电脑刷B站多，周末才会用电视看，我发现云视听小电视客户端推的视频比手机电脑端优质太多了，手机电脑端常常推很多挑动各种对立的视频，要么就是各种搬运的低质短视频，好的视频反而不给推流刷不到，点开没有任何想看的欲望，一度都想卸载了。目前国内长视频平台找不到更好的替代😭只能说如果我经常用电视端的话还能溺爱B站很久……",6102,2283,332,82,8799,1743234011000,https://www.xiaohongshu.com/explore/67e7a3db000000001200d1d8?xsec_token=ABW2lOFQWgLVsdL2N2xky5y1-7Ij0nXYrshZJ0IUQ_yzo=&xsec_source=pc_search,长视频
694ca045000000001e030c5e,68e3c68800000000370001aa,徐徐动漫,男孩只因一个不小心,#动漫推荐[话题]# #动漫[话题]#,男孩只因一个不小心 #动漫推荐[话题]# #动漫[话题]#,5919,2270,96,50,8335,1766629445000,https://www.xiaohongshu.com/explore/694ca045000000001e030c5e?xsec_token=ABdDT7G5K-9nnO4k9Zfiiv1tBzpaL14lL9W4FiFqYFfaY=&xsec_source=pc_search,长视频
683d19ef000000002100d1e8,5d8c4d090000000001006038,本质,猫和老鼠141-150,"猫和老鼠精彩持续更新中.....
﻿#猫和老鼠[话题]#﻿ ﻿#童年[话题]#﻿ ﻿#动画电影[话题]#﻿ ﻿#汤姆[话题]#﻿ ﻿#杰瑞[话题]#﻿","猫和老鼠141-150 猫和老鼠精彩持续更新中.....
﻿#猫和老鼠[话题]#﻿ ﻿#童年[话题]#﻿ ﻿#动画电影[话题]#﻿ ﻿#汤姆[话题]#﻿ ﻿#杰瑞[话题]#﻿",5861,2250,110,14000,22221,1749081665000,https://www.xiaohongshu.com/explore/683d19ef000000002100d1e8?xsec_token=ABWQXfw6_UzJk1_6eibvcz4CPGFidQ-0wxZeIFNRnkWIU=&xsec_source=pc_search,长视频
6921660c000000001e00d6be,5cfe539100000000060043d1,AICG无名小卒,爆肝一坤年，带你一口气看完《鬼灭之刃》,1-4季全部内容，总时长186分钟，建议收藏后观看_鬼灭之刃 _一口气看完系列#鬼灭之刃[话题]# #动画解说[话题]# #日漫推荐[话题]# #番剧推荐[话题]# #动漫[话题]#,爆肝一坤年，带你一口气看完《鬼灭之刃》 1-4季全部内容，总时长186分钟，建议收藏后观看_鬼灭之刃 _一口气看完系列#鬼灭之刃[话题]# #动画解说[话题]# #日漫推荐[话题]# #番剧推荐[话题]# #动漫[话题]#,5623,4682,193,1290,11788,1763796493000,https://www.xiaohongshu.com/explore/6921660c000000001e00d6be?xsec_token=ABzubn00lBXWQ-NXjknEmU1y36ft-uY8akGiiflavO-3k=&xsec_source=pc_search,长视频
69b7d8c1000000001a0284e3,5e15672e000000000100a37c,莓莓拉,近一小时末世合集来啦，非常适合下饭助眠哦#原创动画[话题]# #末世[话题]# #一口气看完[话题]# #助眠[话题]#,近一小时末世合集来啦，非常适合下饭助眠哦#原创动画[话题]# #末世[话题]# #一口气看完[话题]# #助眠[话题]#,近一小时末世合集来啦，非常适合下饭助眠哦#原创动画[话题]# #末世[话题]# #一口气看完[话题]# #助眠[话题]# 近一小时末世合集来啦，非常适合下饭助眠哦#原创动画[话题]# #末世[话题]# #一口气看完[话题]# #助眠[话题]#,5391,4138,177,361,10067,1773656257000,https://www.xiaohongshu.com/explore/69b7d8c1000000001a0284e3?xsec_token=ABuICOWb8uZI2lRxU_iZO779oJd4sR9WuZrBjBtjeqVv8=&xsec_source=pc_search,长视频
69f2ac77000000003502912f,6504015e00000000170206d5,二次元提溜,悟空，终究变味了？,#在下悟空是也[话题]# #cosplay[话题]# #萌妹[话题]# #汉服[话题]# #二次元看见计划[话题]# #好视频扶持计划[话题]#,悟空，终究变味了？ #在下悟空是也[话题]# #cosplay[话题]# #萌妹[话题]# #汉服[话题]# #二次元看见计划[话题]# #好视频扶持计划[话题]#,5250,546,544,77,6417,1777511543000,https://www.xiaohongshu.com/explore/69f2ac77000000003502912f?xsec_token=ABkBjoZP0XkX91srBrm0Oh3Jdz62IRJCCGPtAJQNgsUIY=&xsec_source=pc_search,长视频
6890309b000000002501d838,5a2f8a47e8ac2b7966192dff,七柒娱乐,大如传吐槽超长版来袭，助眠做家务必听,大如传吐槽超长版来袭，助眠做家务必听 ﻿#如懿传[话题]#﻿,大如传吐槽超长版来袭，助眠做家务必听 大如传吐槽超长版来袭，助眠做家务必听 ﻿#如懿传[话题]#﻿,5145,1447,144,423,7159,1754280091000,https://www.xiaohongshu.com/explore/6890309b000000002501d838?xsec_token=ABqEFpuwjllO-MDQvVPwRBh0UMaLtIRW2V6l6K28zG2FE=&xsec_source=pc_search,长视频
66727859000000001d015da0,65cb223d0000000005031c9f,月月,要充会员的，我给你们看。,,要充会员的，我给你们看。,5105,3617,132,2059,10913,1718777945000,https://www.xiaohongshu.com/explore/66727859000000001d015da0?xsec_token=ABAi_lhSgKGycr484jVMRlpYNTEbUL6a199y9TgVmk5fs=&xsec_source=pc_search,长视频
698b4216000000001a03647f,64ad7e3e000000001001e620,星宿小仙plus,"【berlin】警告：除非你准备睡觉，否则不要观看这个ASMR视频
#助眠[话题]# #放松[话题]# #沉浸[话题]# #角色扮演[话题]# #多种触发音[话题]#","【berlin】警告：除非你准备睡觉，否则不要观看这个ASMR视频
#助眠[话题]# #放松[话题]# #沉浸[话题]# #角色扮演[话题]# #多种触发音[话题]#","【berlin】警告：除非你准备睡觉，否则不要观看这个ASMR视频
#助眠[话题]# #放松[话题]# #沉浸[话题]# #角色扮演[话题]# #多种触发音[话题]# 【berlin】警告：除非你准备睡觉，否则不要观看这个ASMR视频
#助眠[话题]# #放松[话题]# #沉浸[话题]# #角色扮演[话题]# #多种触发音[话题]#",5081,2798,28,81,7988,1770734102000,https://www.xiaohongshu.com/explore/698b4216000000001a03647f?xsec_token=ABP4pG6oQrlWFpGypFx8c_1C3Q7NURQVsoyzz4zsD5Yec=&xsec_source=pc_search,长视频
69d9fbc10000000022024e6a,69c63636000000003402dc28,夏夏,一口气30分钟，带你看完最新爆火韩剧,#我的观影报告[话题]# #小红书短电影[话题]# #韩剧解说[话题]# #一口气看完[话题]# #解说[话题]#,一口气30分钟，带你看完最新爆火韩剧 #我的观影报告[话题]# #小红书短电影[话题]# #韩剧解说[话题]# #一口气看完[话题]# #解说[话题]#,5007,1530,85,169,6791,1775893441000,https://www.xiaohongshu.com/explore/69d9fbc10000000022024e6a?xsec_token=ABci9hD2FkSIlHeHhmOcLSxRFwuPYqrbDnWtyRtXfaLZk=&xsec_source=pc_search,长视频
6938efe1000000001d03eab6,68a6deb900000000190105e6,野人完结动画,一口气看完（金钱的诱惑）完结版小故事,#一口气看完[话题]# #沙雕动画[话题]# #睡前故事[话题]# #电子榨菜[话题]# #爽文[话题]# #完结文[话题]# #重生[话题]# #结局令人舒适[话题]# #情感故事[话题]# #小故事[话题]#,一口气看完（金钱的诱惑）完结版小故事 #一口气看完[话题]# #沙雕动画[话题]# #睡前故事[话题]# #电子榨菜[话题]# #爽文[话题]# #完结文[话题]# #重生[话题]# #结局令人舒适[话题]# #情感故事[话题]# #小故事[话题]#,4941,1247,68,90,6346,1765339105000,https://www.xiaohongshu.com/explore/6938efe1000000001d03eab6?xsec_token=AB5dZtCQJDwhb3h_qXV8Kulof94xrppSTnU9wG9AZ_U5Y=&xsec_source=pc_search,长视频
69c2b0ec0000000020038dfb,666bf1db0000000007005928,i解压,ASMR超长合集版，可以听着睡觉啦,#aha这也是艺术[话题]# #解压治愈[话题]# #asmr助眠[话题]# #极度舒适[话题]# #解压助眠[话题]# #助眠[话题]# #声控助眠[话题]# #asmr助眠敲击音[话题]#,ASMR超长合集版，可以听着睡觉啦 #aha这也是艺术[话题]# #解压治愈[话题]# #asmr助眠[话题]# #极度舒适[话题]# #解压助眠[话题]# #助眠[话题]# #声控助眠[话题]# #asmr助眠敲击音[话题]#,4874,1111,38,82,6105,1774366956000,https://www.xiaohongshu.com/explore/69c2b0ec0000000020038dfb?xsec_token=ABSXDfXYrswVh9NWF5g4lLkRgHeRB5sclhZLwQvSG8g-w=&xsec_source=pc_search,长视频
67025677000000001a022e13,6517c4340000000024015b2e,幽默人类,如果她们都是我女朋友的话……,#ins[话题]# #外网视频[话题]# #搬运[话题]# #美女[话题]# #外国人[话题]#,如果她们都是我女朋友的话…… #ins[话题]# #外网视频[话题]# #搬运[话题]# #美女[话题]# #外国人[话题]#,4696,783,101,300,5880,1728206455000,https://www.xiaohongshu.com/explore/67025677000000001a022e13?xsec_token=ABUkV6exHfjh79Gp0cJBaFxnMrX_Uhep4grsxRMOY7Vio=&xsec_source=pc_search,长视频
6985f765000000001a02b6f7,67dea5bb000000000a03dbca,巧克力脆皮雪糕,求推荐一些高质量长视频b站UP主,"如题，本人现在刷b站基本都是一些抽象短视频，看腻了，刷半天感觉啥也没看，自己关注的一些长视频UP主又不太够看，所以想看看大家都关注哪些长视频UP，希望可以推荐一下[哇R]，对时政和历史不太感兴趣，其他类型的都可以。
	
下面是我平时喜欢看的一些长视频UP：
	
浮世叁千问（天文、物理科普）
勾手老大爷邓肯（恐怖灵异事件、悬案）
Linvo说宇宙（天文科普）
轨迹球TRACKBALL（地理科普）
新石器公园（各种科普）
毕导（各种科普）
君在西安（美食）
小片片说大片（电影、电视剧解说）
打泥泥（互动视频）
	
目前就想到这些，想看看大家的[萌萌哒R]
#剧荒[话题]# #推荐[话题]# #资源分享[话题]# #值得一看的纪录片[话题]# #哔哩哔哩[话题]# #UP主[话题]# #找UP主[话题]# #","求推荐一些高质量长视频b站UP主 如题，本人现在刷b站基本都是一些抽象短视频，看腻了，刷半天感觉啥也没看，自己关注的一些长视频UP主又不太够看，所以想看看大家都关注哪些长视频UP，希望可以推荐一下[哇R]，对时政和历史不太感兴趣，其他类型的都可以。
	
下面是我平时喜欢看的一些长视频UP：
	
浮世叁千问（天文、物理科普）
勾手老大爷邓肯（恐怖灵异事件、悬案）
Linvo说宇宙（天文科普）
轨迹球TRACKBALL（地理科普）
新石器公园（各种科普）
毕导（各种科普）
君在西安（美食）
小片片说大片（电影、电视剧解说）
打泥泥（互动视频）
	
目前就想到这些，想看看大家的[萌萌哒R]
#剧荒[话题]# #推荐[话题]# #资源分享[话题]# #值得一看的纪录片[话题]# #哔哩哔哩[话题]# #UP主[话题]# #找UP主[话题]# #",4648,4124,885,181,9838,1770387301000,https://www.xiaohongshu.com/explore/6985f765000000001a02b6f7?xsec_token=ABBrlw2YMhB9SelJLPt25LWLS9UXJqf0WWONUHqbCAhNE=&xsec_source=pc_search,长视频
67db841f000000001d007ad0,5ad74ac1e8ac2b09d949a39d,飞奔啊蜗牛,知否放大镜 63（下）｜复仇终章,﻿#飞奔啊蜗牛[话题]#﻿ ﻿#知否[话题]#﻿ ﻿#蜗牛知否[话题]#﻿,知否放大镜 63（下）｜复仇终章 ﻿#飞奔啊蜗牛[话题]#﻿ ﻿#知否[话题]#﻿ ﻿#蜗牛知否[话题]#﻿,4521,855,367,312,6055,1742439455000,https://www.xiaohongshu.com/explore/67db841f000000001d007ad0?xsec_token=ABLzHqKPWDLq_RBk8a5TdGChevdmuD-jbck1F-P9lMmLY=&xsec_source=pc_search,长视频
69ae610c000000001b01c441,5cb82ac8000000001100e34c,SVAKOM司沃康,别开倍速 怕你痛痛~,#推荐[话题]# #新人博主[话题]# #带上耳机聆听效果更佳[话题]# #助眠[话题]#  #助眠解压伴你入睡[话题]# #轻轻敲醒沉睡的心灵[话题]# #解压助眠[话题]# #没有不良导向的意思[话题]# #此处无声胜有声[话题]# #请看到最后[话题]#,别开倍速 怕你痛痛~ #推荐[话题]# #新人博主[话题]# #带上耳机聆听效果更佳[话题]# #助眠[话题]#  #助眠解压伴你入睡[话题]# #轻轻敲醒沉睡的心灵[话题]# #解压助眠[话题]# #没有不良导向的意思[话题]# #此处无声胜有声[话题]# #请看到最后[话题]#,4408,1683,183,254,6528,1773051485000,https://www.xiaohongshu.com/explore/69ae610c000000001b01c441?xsec_token=ABylIh2fJRbcg_cx7ETpXs-WbEOkWbWz_QlbXzBhSs9CY=&xsec_source=pc_search,长视频
